datetime,temp,humidity,traffic,ride_requests
2025-03-05 21:45:00,31,56,low,240
2025-03-16 03:15:00,29,47,low,181
2025-03-25 18:30:00,27,33,medium,208
2025-03-17 16:15:00,28,30,medium,210
2025-03-12 09:30:00,23,79,medium,203
2025-03-14 01:45:00,24,30,low,58
2025-03-12 18:00:00,40,87,low,172
2025-03-30 09:30:00,27,55,low,182
2025-03-10 20:15:00,28,74,high,155
2025-03-19 18:00:00,34,49,low,144
2025-03-29 21:45:00,34,81,medium,269
2025-03-29 10:00:00,35,52,low,109
2025-03-04 20:00:00,33,39,medium,242
2025-03-19 08:00:00,27,88,medium,186
2025-03-09 12:15:00,37,40,high,204
2025-03-09 03:15:00,29,70,high,222
2025-03-06 04:30:00,39,70,medium,207
2025-03-03 11:45:00,25,34,high,121
2025-03-04 10:45:00,31,87,high,325
2025-03-09 17:30:00,21,30,high,200
2025-03-10 22:00:00,26,46,high,166
2025-03-13 17:15:00,35,51,low,217
2025-03-14 05:15:00,22,63,medium,178
2025-03-25 18:00:00,32,85,low,212
2025-03-19 12:30:00,22,74,low,116
2025-03-16 19:15:00,37,70,high,285
2025-03-21 20:30:00,30,58,medium,186
2025-03-11 12:30:00,27,33,high,185
2025-03-19 06:00:00,25,34,high,96
2025-03-20 22:30:00,20,40,high,123
2025-03-15 21:15:00,20,85,high,278
2025-03-17 07:00:00,27,80,low,182
2025-03-25 17:15:00,24,50,low,193
2025-03-30 01:00:00,35,64,medium,133
2025-03-21 08:00:00,30,41,low,259
2025-03-09 22:15:00,24,55,low,196
2025-03-27 13:15:00,23,80,medium,100
2025-03-02 07:00:00,25,48,high,220
2025-03-24 17:00:00,33,74,medium,178
2025-03-29 21:00:00,38,89,medium,220
2025-03-28 19:30:00,28,36,medium,202
2025-03-16 08:00:00,31,76,low,273
2025-03-14 18:15:00,30,84,low,270
2025-03-25 16:45:00,33,36,high,141
2025-03-15 15:15:00,35,55,medium,159
2025-03-22 03:15:00,20,69,high,208
2025-03-19 18:45:00,32,34,low,216
2025-03-04 02:00:00,40,50,high,185
2025-03-29 02:15:00,40,43,medium,161
2025-03-13 15:15:00,32,33,medium,102
2025-03-20 06:30:00,21,52,medium,112
2025-03-28 19:00:00,23,71,high,246
2025-03-17 12:30:00,25,49,medium,152
2025-03-29 06:30:00,24,44,medium,129
2025-03-27 18:15:00,22,79,high,276
2025-03-10 11:45:00,20,81,high,208
2025-03-06 21:00:00,23,74,medium,246
2025-03-26 15:30:00,39,58,high,247
2025-03-15 12:45:00,21,37,medium,214
2025-03-11 11:15:00,24,70,low,140
2025-03-05 23:30:00,22,77,medium,115
2025-03-27 20:15:00,28,48,high,270
2025-03-15 06:30:00,39,77,high,231
2025-03-08 23:45:00,25,68,medium,148
2025-03-08 17:15:00,37,75,medium,220
2025-03-02 16:30:00,25,57,low,106
2025-03-24 03:30:00,38,75,high,130
2025-03-26 04:45:00,31,86,high,176
2025-03-20 22:00:00,30,56,medium,183
2025-03-30 10:30:00,21,33,high,276
2025-03-09 05:15:00,34,87,high,231
2025-03-03 01:00:00,31,44,medium,192
2025-03-23 04:45:00,31,64,low,77
2025-03-25 22:00:00,28,66,medium,101
2025-03-18 16:15:00,40,30,medium,105
2025-03-04 05:15:00,21,32,medium,139
2025-03-22 17:00:00,22,76,medium,297
2025-03-18 23:30:00,31,53,high,222
2025-03-08 20:45:00,35,56,low,136
2025-03-05 13:00:00,40,69,medium,95
2025-03-29 23:15:00,20,90,medium,187
2025-03-11 09:30:00,40,65,medium,147
2025-03-16 08:45:00,22,63,medium,278
2025-03-05 12:15:00,39,58,low,138
2025-03-30 23:15:00,21,53,low,193
2025-03-29 15:30:00,28,53,medium,224
2025-03-02 20:30:00,38,71,medium,167
2025-03-08 13:45:00,34,33,low,122
2025-03-24 19:45:00,37,32,high,317
2025-03-04 09:00:00,30,63,medium,239
2025-03-08 23:15:00,35,86,medium,206
2025-03-16 07:00:00,36,78,high,267
2025-03-18 21:15:00,24,52,low,125
2025-03-08 05:45:00,31,82,low,145
2025-03-26 04:15:00,30,85,high,199
2025-03-20 23:30:00,34,81,medium,107
2025-03-06 18:30:00,22,52,medium,167
2025-03-13 13:00:00,20,74,high,124
2025-03-19 04:00:00,39,34,high,186
2025-03-18 19:30:00,35,60,high,276
2025-03-07 09:00:00,21,82,medium,160
2025-03-20 05:45:00,21,70,medium,176
2025-03-28 01:15:00,22,86,medium,207
2025-03-20 19:30:00,27,90,low,129
2025-03-25 11:45:00,34,86,medium,177
2025-03-13 20:45:00,26,89,low,172
2025-03-25 06:00:00,25,83,high,113
2025-03-01 08:00:00,28,35,medium,302
2025-03-05 04:30:00,39,66,medium,164
2025-03-01 16:45:00,20,86,medium,72
2025-03-17 06:30:00,27,39,low,158
2025-03-23 19:00:00,22,69,low,203
2025-03-03 00:30:00,23,36,medium,171
2025-03-18 20:15:00,34,68,low,213
2025-03-10 19:30:00,25,67,medium,237
2025-03-15 01:30:00,34,50,high,182
2025-03-27 20:30:00,40,90,high,186
2025-03-26 13:15:00,22,49,medium,191
2025-03-11 10:15:00,40,32,low,147
2025-03-09 01:00:00,40,80,high,180
2025-03-28 17:30:00,33,51,high,209
2025-03-02 11:15:00,39,76,low,105
2025-03-08 08:45:00,33,33,high,217
2025-03-17 11:30:00,23,57,low,89
2025-03-29 12:15:00,31,41,high,149
2025-03-19 15:30:00,36,67,high,186
2025-03-28 01:00:00,26,80,low,138
2025-03-16 03:00:00,28,65,high,127
2025-03-18 23:15:00,22,76,medium,90
2025-03-16 08:30:00,32,70,high,295
2025-03-24 18:30:00,34,34,medium,278
2025-03-21 14:30:00,37,42,high,203
2025-03-09 07:30:00,38,52,low,215
2025-03-07 07:15:00,20,87,medium,207
2025-03-29 22:30:00,25,79,low,108
2025-03-26 22:00:00,21,59,high,219
2025-03-01 07:30:00,33,66,high,229
2025-03-09 12:45:00,25,54,high,187
2025-03-04 02:30:00,33,77,high,118
2025-03-15 07:45:00,23,56,low,147
2025-03-17 18:30:00,40,80,medium,252
2025-03-11 22:00:00,27,43,low,79
2025-03-26 09:00:00,22,86,low,172
2025-03-23 15:15:00,38,77,low,193
2025-03-16 14:30:00,33,88,medium,177
2025-03-05 19:45:00,39,76,low,188
2025-03-16 18:15:00,36,83,low,197
2025-03-16 09:15:00,27,65,low,157
2025-03-18 10:30:00,33,68,low,132
2025-03-19 14:30:00,25,45,high,90
2025-03-09 18:30:00,35,85,high,194
2025-03-08 04:45:00,38,51,high,247
2025-03-21 15:00:00,33,50,medium,209
2025-03-01 18:15:00,38,83,low,199
2025-03-22 20:00:00,22,50,high,316
2025-03-11 01:15:00,29,37,medium,200
2025-03-01 15:45:00,38,78,low,127
2025-03-25 04:00:00,28,45,low,139
2025-03-17 13:30:00,39,88,low,70
2025-03-24 11:30:00,32,84,low,103
2025-03-01 11:15:00,26,60,medium,169
2025-03-19 22:30:00,33,71,medium,94
2025-03-08 01:45:00,28,39,low,108
2025-03-05 11:30:00,38,61,low,120
2025-03-03 04:45:00,34,88,high,228
2025-03-01 20:00:00,39,63,low,256
2025-03-09 19:45:00,33,38,medium,170
2025-03-22 05:45:00,25,46,high,204
2025-03-14 20:30:00,40,40,low,209
2025-03-19 13:45:00,23,61,low,76
2025-03-04 08:15:00,27,39,medium,151
2025-03-05 06:00:00,36,51,medium,154
2025-03-05 02:15:00,28,86,medium,192
2025-03-18 22:15:00,20,46,high,141
2025-03-28 20:00:00,39,33,low,197
2025-03-06 15:45:00,33,77,medium,202
2025-03-05 06:30:00,30,81,medium,207
2025-03-23 10:30:00,40,76,low,148
2025-03-15 22:45:00,22,54,medium,177
2025-03-11 15:45:00,28,88,low,63
2025-03-14 11:15:00,33,50,medium,187
2025-03-28 05:45:00,28,66,low,173
2025-03-15 03:15:00,23,67,medium,102
2025-03-12 02:00:00,23,78,medium,158
2025-03-25 10:00:00,27,30,high,227
2025-03-05 06:45:00,21,54,low,76
2025-03-29 14:30:00,28,80,medium,91
2025-03-10 12:00:00,33,65,medium,102
2025-03-25 06:15:00,28,46,high,160
2025-03-01 11:00:00,35,70,medium,118
2025-03-16 11:30:00,36,53,medium,165
2025-03-09 22:30:00,35,31,high,203
2025-03-22 16:45:00,31,69,high,211
2025-03-13 10:00:00,22,44,medium,123
2025-03-26 21:00:00,30,61,medium,244
2025-03-15 20:45:00,33,68,high,279
2025-03-08 14:15:00,37,88,high,182
2025-03-05 09:00:00,40,35,high,187
2025-03-07 04:30:00,40,30,medium,151
2025-03-04 16:30:00,24,76,low,150
2025-03-01 23:15:00,35,52,medium,167
2025-03-04 07:30:00,39,87,high,237
2025-03-02 19:45:00,24,68,medium,190
2025-03-21 22:30:00,22,90,medium,91
2025-03-09 23:30:00,31,86,high,212
2025-03-29 09:15:00,20,46,medium,233
2025-03-16 09:00:00,40,63,high,244
2025-03-19 10:15:00,28,88,medium,201
2025-03-17 21:30:00,28,70,medium,169
2025-03-11 16:45:00,23,58,medium,133
2025-03-28 22:45:00,22,38,high,189
2025-03-25 01:30:00,36,42,low,135
2025-03-05 07:30:00,21,35,low,184
2025-03-04 08:30:00,20,35,high,206
2025-03-18 22:45:00,27,49,low,159
2025-03-06 23:00:00,32,81,medium,173
2025-03-13 10:45:00,34,82,medium,180
2025-03-12 15:15:00,27,32,medium,63
2025-03-07 05:45:00,31,46,medium,80
2025-03-14 07:30:00,31,78,low,168
2025-03-15 22:00:00,33,41,medium,118
2025-03-24 00:15:00,34,77,medium,96
2025-03-10 09:00:00,34,76,medium,254
2025-03-27 10:15:00,28,74,low,176
2025-03-23 19:15:00,38,84,medium,182
2025-03-29 11:15:00,39,30,low,155
2025-03-09 15:15:00,27,46,low,105
2025-03-25 04:45:00,40,32,low,162
2025-03-14 22:45:00,38,55,low,62
2025-03-15 11:15:00,25,44,high,118
2025-03-19 08:45:00,39,65,low,248
2025-03-29 17:45:00,38,61,high,225
2025-03-25 10:15:00,23,61,high,247
2025-03-28 13:30:00,26,33,medium,90
2025-03-20 12:15:00,23,47,low,107
2025-03-16 15:45:00,31,78,medium,132
2025-03-10 03:45:00,32,48,high,234
2025-03-06 06:45:00,22,72,medium,73
2025-03-01 17:30:00,31,81,low,190
2025-03-15 19:30:00,21,64,medium,238
2025-03-22 03:45:00,21,69,high,148
2025-03-06 12:00:00,28,43,high,214
2025-03-24 01:00:00,20,87,low,198
2025-03-01 14:00:00,27,62,medium,145
2025-03-14 02:45:00,25,43,low,125
2025-03-17 21:45:00,25,63,low,146
2025-03-06 16:00:00,37,90,high,226
2025-03-13 22:15:00,36,84,low,121
2025-03-19 19:45:00,31,33,low,212
2025-03-05 18:15:00,25,53,low,235
2025-03-02 01:30:00,27,88,high,221
2025-03-12 13:30:00,38,58,high,183
2025-03-11 00:15:00,29,48,medium,124
2025-03-07 06:30:00,20,35,high,170
2025-03-06 06:30:00,32,86,low,71
2025-03-14 04:00:00,36,62,medium,203
2025-03-21 11:45:00,22,78,medium,102
2025-03-16 01:00:00,27,69,low,80
2025-03-12 04:45:00,33,48,medium,188
2025-03-26 10:00:00,22,82,high,272
2025-03-22 02:15:00,35,30,low,191
2025-03-23 01:00:00,32,34,low,159
2025-03-26 19:45:00,39,56,low,123
2025-03-16 01:30:00,36,45,low,105
2025-03-05 09:45:00,32,35,high,290
2025-03-18 17:45:00,25,69,medium,193
2025-03-08 01:30:00,36,42,medium,116
2025-03-05 00:45:00,33,77,high,162
2025-03-22 15:45:00,36,64,low,178
2025-03-17 20:00:00,27,48,medium,156
2025-03-12 11:45:00,30,41,medium,189
2025-03-22 07:00:00,39,45,medium,150
2025-03-11 19:15:00,20,88,high,248
2025-03-28 16:15:00,26,72,high,120
2025-03-26 16:15:00,40,39,medium,88
2025-03-15 08:30:00,40,54,high,257
2025-03-29 20:00:00,36,49,low,189
2025-03-03 10:15:00,29,60,low,192
2025-03-13 13:45:00,30,33,low,120
2025-03-09 19:15:00,28,73,medium,224
2025-03-21 07:30:00,28,52,medium,184
2025-03-13 21:15:00,24,31,medium,262
2025-03-22 10:30:00,36,85,high,234
2025-03-12 10:15:00,28,51,medium,190
2025-03-15 20:15:00,36,80,medium,272
2025-03-19 09:00:00,40,86,low,218
2025-03-12 17:45:00,38,66,low,147
2025-03-25 12:15:00,26,37,medium,208
2025-03-05 23:45:00,28,36,medium,103
2025-03-09 16:30:00,26,43,high,127
2025-03-19 05:00:00,32,85,low,104
